cluster_id,city_name,ds,order_count,centroid_lat,centroid_lon,unique_aois,unique_types,earliest_receipt,latest_receipt,assigned_courier,assignment_dist_km
264,Chongqing,324,68,30.154298747491953,100.59241143244725,41,7,1900-03-24 08:47:00,1900-03-24 13:42:00,b5191b11cbac56928a479bf53c69a14d,0.5789
277,Chongqing,324,1,30.149004698257336,100.55173732407779,1,1,1900-03-24 08:47:00,1900-03-24 08:47:00,a65116bb6ecc6615addfe8c07fed620b,4.5073
597,Chongqing,324,1,29.891248807461434,100.95969730274024,1,1,1900-03-24 08:49:00,1900-03-24 08:49:00,3dd5617712f7d2d51de0d2d554af30d3,12.8145
278,Chongqing,324,28,29.881042148252593,100.91310672309187,9,4,1900-03-24 08:50:00,1900-03-24 09:12:00,55bd93448004b9a881184d733cfbefce,8.3486
368,Chongqing,324,4,30.11477339619988,101.60496610445854,3,2,1900-03-24 08:50:00,1900-03-24 20:24:00,82b6ae1e7c96bca26b5665b9b383a6c2,6.6552
405,Chongqing,324,3,29.803871177067084,101.09923096980252,3,3,1900-03-24 08:50:00,1900-03-24 08:52:00,0c24b65ddc42c4b195327b9c074fb561,27.8727
520,Chongqing,324,1,30.09883425996529,101.61092492948515,1,1,1900-03-24 08:50:00,1900-03-24 08:50:00,734cf709279a0bc92b97a0c2ac9fbf57,5.2365
331,Chongqing,324,3,29.766160106427378,101.21508184332255,3,2,1900-03-24 08:51:00,1900-03-24 08:53:00,f480b5b9f73916006f932e54a354e3ea,18.5137
599,Chongqing,324,1,29.760801843629654,101.0728522537715,1,1,1900-03-24 08:52:00,1900-03-24 08:52:00,385230b64c812324fbb93ea8a412dfff,27.604
422,Chongqing,324,1,29.871259759922058,100.79835519700485,1,1,1900-03-24 08:53:00,1900-03-24 08:53:00,559cfef83ae4a17c1fa7a198626ed061,3.2759
414,Chongqing,324,1,29.89877524412471,100.84894801976934,1,1,1900-03-24 08:53:00,1900-03-24 08:53:00,3dd5617712f7d2d51de0d2d554af30d3,2.4665
270,Chongqing,324,4,30.146191214391372,100.90583173830488,3,2,1900-03-24 08:54:00,1900-03-24 08:54:00,c26267cc8d94782f67839a0c2d5d04bc,29.6255
364,Chongqing,324,4,30.112372614488265,100.44661848506388,3,1,1900-03-24 08:54:00,1900-03-24 08:57:00,a65116bb6ecc6615addfe8c07fed620b,15.3516
420,Chongqing,324,3,30.123785528768376,100.67685666104478,3,1,1900-03-24 08:54:00,1900-03-24 08:54:00,c26267cc8d94782f67839a0c2d5d04bc,8.431
341,Chongqing,324,3,30.200916091864638,100.6506107733116,2,1,1900-03-24 08:54:00,1900-03-24 08:54:00,a65116bb6ecc6615addfe8c07fed620b,7.0553
452,Chongqing,324,3,30.190719708284533,100.98463950532836,2,1,1900-03-24 08:54:00,1900-03-24 08:54:00,b031da2812272bd4b204b4b55b896a06,35.0177
335,Chongqing,324,3,30.133753271244412,100.83109491263086,2,1,1900-03-24 08:54:00,1900-03-24 08:57:00,c26267cc8d94782f67839a0c2d5d04bc,22.564
408,Chongqing,324,2,30.10573737712796,100.7530017126539,2,2,1900-03-24 08:54:00,1900-03-24 08:57:00,a65116bb6ecc6615addfe8c07fed620b,15.9825
316,Chongqing,324,2,30.09631109377183,100.54838709923314,2,1,1900-03-24 08:54:00,1900-03-24 08:54:00,a65116bb6ecc6615addfe8c07fed620b,8.2426
309,Chongqing,324,2,30.091819033001435,100.58185983028034,1,1,1900-03-24 08:54:00,1900-03-24 08:54:00,c26267cc8d94782f67839a0c2d5d04bc,7.3961
657,Chongqing,324,1,30.149838660984887,100.8831291684048,1,1,1900-03-24 08:54:00,1900-03-24 08:54:00,c26267cc8d94782f67839a0c2d5d04bc,27.4295
656,Chongqing,324,1,30.104536224790184,100.40614275098235,1,1,1900-03-24 08:54:00,1900-03-24 08:54:00,a65116bb6ecc6615addfe8c07fed620b,19.3225
659,Chongqing,324,1,30.196136362933853,101.01182503027935,1,1,1900-03-24 08:54:00,1900-03-24 08:54:00,49d53f6839696411b4596c5e7b93821c,33.0206
658,Chongqing,324,1,30.210996024979334,100.65863458641238,1,1,1900-03-24 08:54:00,1900-03-24 08:54:00,c26267cc8d94782f67839a0c2d5d04bc,8.3814
653,Chongqing,324,1,30.103047980686913,100.44259673938029,1,1,1900-03-24 08:54:00,1900-03-24 08:54:00,a65116bb6ecc6615addfe8c07fed620b,16.0758
650,Chongqing,324,1,30.131567992571647,100.8855938712641,1,1,1900-03-24 08:54:00,1900-03-24 08:54:00,306a45e4b63a868d92a3063c4482c223,27.7134
619,Chongqing,324,1,30.110206575494995,100.8216296665205,1,1,1900-03-24 08:54:00,1900-03-24 08:54:00,c26267cc8d94782f67839a0c2d5d04bc,22.1264
556,Chongqing,324,1,29.87492855886981,100.81118050709303,1,1,1900-03-24 08:54:00,1900-03-24 08:54:00,e380d77f46b96e3b316123b60b78e26e,2.05
549,Chongqing,324,1,30.143094544105328,100.94604550546576,1,1,1900-03-24 08:54:00,1900-03-24 08:54:00,3dd5617712f7d2d51de0d2d554af30d3,30.6394
532,Chongqing,324,1,30.185244100975744,100.79963920388366,1,1,1900-03-24 08:54:00,1900-03-24 08:54:00,a65116bb6ecc6615addfe8c07fed620b,19.6653
453,Chongqing,324,1,30.21417452295036,100.88867843951314,1,1,1900-03-24 08:54:00,1900-03-24 08:54:00,c26267cc8d94782f67839a0c2d5d04bc,28.6604
437,Chongqing,324,1,30.135436819436404,100.90913399737533,1,1,1900-03-24 08:54:00,1900-03-24 08:54:00,306a45e4b63a868d92a3063c4482c223,28.6772
390,Chongqing,324,1,30.14468939747191,100.66965933513033,1,1,1900-03-24 08:54:00,1900-03-24 08:54:00,a65116bb6ecc6615addfe8c07fed620b,7.0506
363,Chongqing,324,1,30.093359456105294,100.84567158842343,1,1,1900-03-24 08:54:00,1900-03-24 08:54:00,306a45e4b63a868d92a3063c4482c223,22.9517
604,Chongqing,324,1,30.134012274348944,100.8963529633864,1,1,1900-03-24 08:57:00,1900-03-24 08:57:00,0c24b65ddc42c4b195327b9c074fb561,28.2043
260,Chongqing,324,152,30.05704685988757,101.32321563224525,84,7,1900-03-24 09:01:00,1900-03-24 10:27:00,6cc2ca7491317bda90ee207219b5fb85,1.9397
321,Chongqing,324,6,29.86083702833514,100.87055721599579,3,2,1900-03-24 09:03:00,1900-03-24 09:07:00,385230b64c812324fbb93ea8a412dfff,5.1588
483,Chongqing,324,1,29.829147061925436,100.86977254512539,1,1,1900-03-24 09:04:00,1900-03-24 09:04:00,d3792781822fd5c7e3ac724cbdc834ec,7.7028
431,Chongqing,324,2,29.8360156358071,100.88137288313382,1,1,1900-03-24 09:05:00,1900-03-24 09:07:00,d3792781822fd5c7e3ac724cbdc834ec,7.7792
329,Chongqing,324,1,29.83222552783943,100.94566177927206,1,1,1900-03-24 09:06:00,1900-03-24 09:06:00,385230b64c812324fbb93ea8a412dfff,13.0077
372,Chongqing,324,3,29.585527451439447,100.89802069645884,2,2,1900-03-24 09:11:00,1900-03-24 09:13:00,d3792781822fd5c7e3ac724cbdc834ec,34.2796
596,Chongqing,324,1,29.53879419605416,100.84319212686437,1,1,1900-03-24 09:11:00,1900-03-24 09:11:00,653211ab6c507f0fddbe945d9d71f738,38.8113
521,Chongqing,324,1,29.56231293620879,101.07298508206931,1,1,1900-03-24 09:12:00,1900-03-24 09:12:00,f480b5b9f73916006f932e54a354e3ea,41.2378
435,Chongqing,324,1,29.868411826668098,100.49283535335057,1,1,1900-03-24 09:13:00,1900-03-24 09:13:00,3e28dc3085daa62cd478db287cf0f504,32.2593
330,Chongqing,324,1,29.92124960080332,100.77328016611902,1,1,1900-03-24 09:13:00,1900-03-24 09:13:00,559cfef83ae4a17c1fa7a198626ed061,6.3651
450,Chongqing,324,1,29.741835244891757,101.28968707059043,1,1,1900-03-24 09:14:00,1900-03-24 09:14:00,f480b5b9f73916006f932e54a354e3ea,12.5854
314,Chongqing,324,25,30.048671471604234,101.44183922916162,12,3,1900-03-24 09:15:00,1900-03-24 14:32:00,f4042903c1b6e362951150d17040cd10,2.3629
625,Chongqing,324,1,29.763803240998367,101.31052635464624,1,1,1900-03-24 09:15:00,1900-03-24 09:15:00,f480b5b9f73916006f932e54a354e3ea,9.7082
605,Chongqing,324,1,29.694839600528507,101.33976333886343,1,1,1900-03-24 09:15:00,1900-03-24 09:15:00,f480b5b9f73916006f932e54a354e3ea,12.9125
297,Chongqing,324,5,30.1851938874271,101.32852311312907,5,3,1900-03-24 09:31:00,1900-03-24 09:32:00,c248d6f6713d46a54aec8fbe384f6385,15.6439
428,Chongqing,324,1,30.20056211818899,101.32364683872956,1,1,1900-03-24 09:31:00,1900-03-24 09:31:00,b031da2812272bd4b204b4b55b896a06,17.2936
284,Chongqing,324,27,29.91590770263246,100.83355360268652,2,2,1900-03-24 09:41:00,1900-03-24 09:46:00,3dd5617712f7d2d51de0d2d554af30d3,3.2123
344,Chongqing,324,6,31.101109806018286,104.4693923580603,2,2,1900-03-24 09:50:00,1900-03-24 09:52:00,787d22cc997e05094a79b8b0372bc72b,2.7158
293,Chongqing,324,14,30.063348867147216,101.61615478016303,12,3,1900-03-24 10:22:00,1900-03-24 18:36:00,ff19c5f50b84e5ee41fbc146ce555275,4.5514
305,Chongqing,324,25,29.96934805043884,101.34359942010406,18,3,1900-03-24 10:26:00,1900-03-24 14:47:00,9aefc243410b96a7ef73905090485bb1,9.1383
338,Chongqing,324,1,29.946862439447727,101.31451120358047,1,1,1900-03-24 10:26:00,1900-03-24 10:26:00,9d98b2f5df1c8d19e1f7a207aeffbff2,10.9872
303,Chongqing,324,6,29.928111309643356,101.21999157077481,5,3,1900-03-24 10:27:00,1900-03-24 13:58:00,4aa820b9ab5592be6354da7553bc2a18,15.5535
406,Chongqing,324,5,29.997145715342974,101.28691833851614,2,1,1900-03-24 10:28:00,1900-03-24 10:28:00,5935ee2418da69efbd592240706e575b,5.7432
371,Chongqing,324,2,30.273160467790106,101.43772420849557,2,2,1900-03-24 10:28:00,1900-03-24 10:28:00,2e31a69a72b4942168865c3d2e6548ec,13.9752
655,Chongqing,324,1,30.242823838760657,101.38657793449028,1,1,1900-03-24 10:28:00,1900-03-24 10:28:00,56c4b6ad51b93d5db4180d0d5b21540f,18.4142
488,Chongqing,324,1,30.257593822301775,101.46572884128305,1,1,1900-03-24 10:28:00,1900-03-24 10:28:00,761fec813293852e9e9bbe3f02a2f17f,10.9749
449,Chongqing,324,2,30.0318857973897,101.28303827635023,2,1,1900-03-24 10:29:00,1900-03-24 10:29:00,5a20f5a115ad4b8e6792455c5038f090,2.8266
304,Chongqing,324,2,30.044516890946106,101.23821610519046,2,1,1900-03-24 10:29:00,1900-03-24 10:29:00,49d53f6839696411b4596c5e7b93821c,6.6956
430,Chongqing,324,1,29.964265843596703,101.19855209959553,1,1,1900-03-24 10:29:00,1900-03-24 10:29:00,5a20f5a115ad4b8e6792455c5038f090,13.8694
509,Chongqing,324,3,30.24061688620787,101.99331792060316,2,1,1900-03-24 10:47:00,1900-03-24 15:26:00,fa7365868842b14767e13dcb93edae66,7.9432
415,Chongqing,324,1,29.886572607705915,101.27365912265513,1,1,1900-03-24 11:25:00,1900-03-24 11:25:00,408ebe95c02200b773575d25e368677a,16.012
535,Chongqing,324,1,29.34035036262503,101.77417090748907,1,1,1900-03-24 11:48:00,1900-03-24 11:48:00,2b7f1828c5a2f90e4985ed3633d173a1,62.1369
440,Chongqing,324,1,29.471590831267942,101.48064988673663,1,1,1900-03-24 11:48:00,1900-03-24 11:48:00,2b7f1828c5a2f90e4985ed3633d173a1,36.9299
296,Chongqing,324,1,29.387160738382075,101.67933150285535,1,1,1900-03-24 11:48:00,1900-03-24 11:48:00,33cc1597c75d15803b4548217ec6a63e,52.7847
383,Chongqing,324,1,29.590472389911884,101.26362320682088,1,1,1900-03-24 11:54:00,1900-03-24 11:54:00,f480b5b9f73916006f932e54a354e3ea,26.6385
327,Chongqing,324,5,30.23321793253163,101.59501800288783,3,2,1900-03-24 13:47:00,1900-03-24 13:59:00,b8245bb144fb7f4d27927da6eaeb6a12,1.7886
546,Chongqing,324,1,30.409900505855216,101.96562076072728,1,1,1900-03-24 13:57:00,1900-03-24 13:57:00,2b8b10e88da4c9676e03c5e81eabbaf1,24.6549
523,Chongqing,324,1,30.246986522954856,101.79653033761981,1,1,1900-03-24 13:57:00,1900-03-24 13:57:00,507609bfbd9b29201669a65f5d74551b,12.2548
387,Chongqing,324,1,30.193923652982427,101.50945886866086,1,1,1900-03-24 13:58:00,1900-03-24 13:58:00,e9ac2a17996d45d2e1e334136b1345b1,8.3924
359,Chongqing,324,1,30.195293412629177,101.52427660321612,1,1,1900-03-24 13:59:00,1900-03-24 13:59:00,e9ac2a17996d45d2e1e334136b1345b1,7.2167
389,Chongqing,324,2,30.091584537966703,101.89275706003062,1,1,1900-03-24 14:10:00,1900-03-24 14:10:00,f42163426765bd5608c5cb653b4a204c,3.3092
409,Chongqing,324,1,29.921636219342528,101.79132051660585,1,1,1900-03-24 14:20:00,1900-03-24 14:20:00,6964eb51be76dd88af02212cb1e09aff,5.1434
281,Chongqing,324,6,30.158659717446422,101.70682942028458,2,2,1900-03-24 14:27:00,1900-03-24 14:29:00,f84b283cef704e1d131b1cded0d94f42,3.9806
418,Chongqing,324,3,30.06392696813479,101.41444727919666,1,1,1900-03-24 14:31:00,1900-03-24 14:31:00,f1bc1b30aaf0a5497e7aac2a161ecde7,3.0247
317,Chongqing,324,1,30.09543769824275,101.99823748718859,1,1,1900-03-24 14:45:00,1900-03-24 14:45:00,7addad574b504a9e5523d76b7dcf7b98,8.994
366,Chongqing,324,1,30.057026408318396,101.60155315513992,1,1,1900-03-24 15:02:00,1900-03-24 15:02:00,734cf709279a0bc92b97a0c2ac9fbf57,6.1184
462,Chongqing,324,1,29.85606489415563,101.94244960210992,1,1,1900-03-24 15:27:00,1900-03-24 15:27:00,0fafba581bfa541cc16090cbcf5ddc51,14.2441
465,Chongqing,324,1,29.85719085351183,101.91622339264308,1,1,1900-03-24 15:28:00,1900-03-24 15:28:00,3fc8a684705a3d45684e66b6577bf2d5,14.1894
267,Chongqing,324,1,30.319478902667367,101.83751524684293,1,1,1900-03-24 16:11:00,1900-03-24 16:11:00,3290d883da4a9f351ac75e2e1738876b,17.2113
395,Chongqing,324,1,30.30995369045017,101.82293365148375,1,1,1900-03-24 16:12:00,1900-03-24 16:12:00,84bb951077cb63fbc79ffc5d46992d5d,17.1787
360,Chongqing,324,1,30.228002050134997,101.74046203724578,1,1,1900-03-24 16:12:00,1900-03-24 16:12:00,c5993ab6cbb9d9c2ac9f4f8afef3a5cb,7.4567
554,Chongqing,324,1,30.206471928094427,101.67767852848269,1,1,1900-03-24 17:16:00,1900-03-24 17:16:00,a38659e1ada1d4d6beb5a5c554a4bd9f,2.2886
506,Chongqing,324,1,30.223411313945817,101.69484289629918,1,1,1900-03-24 17:17:00,1900-03-24 17:17:00,a7b7d763a685429818fdfdf5767361d0,4.4007
651,Chongqing,324,1,30.128266000967216,101.6214183650118,1,1,1900-03-24 18:37:00,1900-03-24 18:37:00,734cf709279a0bc92b97a0c2ac9fbf57,6.6595
407,Chongqing,324,1,30.141766893257223,100.88253882041457,1,1,1900-03-28 10:44:00,1900-03-28 10:44:00,c26267cc8d94782f67839a0c2d5d04bc,27.4142
266,Chongqing,325,102,30.29158017776219,102.59110921509719,48,7,1900-03-25 07:04:00,1900-03-25 07:27:00,bc8cedccfcdf7d2ce7f3c3e558b43159,4.25
339,Chongqing,325,1,30.417174531881603,102.63261067881179,1,1,1900-03-25 07:14:00,1900-03-25 07:14:00,b8ba221eda1d823451a5757afbd36d88,11.3463
542,Chongqing,325,2,30.306296978683083,102.59211280668062,2,1,1900-03-25 07:23:00,1900-03-25 07:23:00,cd03d98e01dcafb21b431997268e1fdd,3.3905
402,Chongqing,325,1,30.314862330184408,102.60025960894605,1,1,1900-03-25 07:23:00,1900-03-25 07:23:00,1310cb892000bae1878940563d247563,2.4696
352,Chongqing,325,10,30.250006955905757,102.57744708673283,7,3,1900-03-25 07:24:00,1900-03-25 07:24:00,e3607fe2bc3ab1cafba2056c0a792c33,8.6169
342,Chongqing,325,10,30.269364581894585,102.4852362065257,7,2,1900-03-25 07:24:00,1900-03-25 07:24:00,cd03d98e01dcafb21b431997268e1fdd,14.4349
292,Chongqing,325,8,30.361067300031188,102.6251077248232,3,1,1900-03-25 07:24:00,1900-03-25 07:24:00,b8ba221eda1d823451a5757afbd36d88,5.0906
433,Chongqing,325,4,30.365559545718934,102.60742864735269,3,1,1900-03-25 07:24:00,1900-03-25 07:24:00,b8ba221eda1d823451a5757afbd36d88,5.8675
349,Chongqing,325,3,30.241979994807338,102.49698806718494,3,3,1900-03-25 07:24:00,1900-03-25 07:24:00,e3607fe2bc3ab1cafba2056c0a792c33,14.823
561,Chongqing,325,1,30.37637245385721,102.6328763354074,1,1,1900-03-25 07:24:00,1900-03-25 07:24:00,1310cb892000bae1878940563d247563,6.8319
525,Chongqing,325,1,30.262464138095766,102.5912125259955,1,1,1900-03-25 07:24:00,1900-03-25 07:24:00,cd03d98e01dcafb21b431997268e1fdd,6.7464
373,Chongqing,325,1,30.254964076626546,102.47210981896248,1,1,1900-03-25 07:24:00,1900-03-25 07:24:00,cd03d98e01dcafb21b431997268e1fdd,16.2149
252,Chongqing,325,1436,30.04320734272722,101.71642094783218,530,14,1900-03-25 07:25:00,1900-03-28 08:16:00,3731ad200ab67c45c282f8538a00ec22,1.0682
322,Chongqing,325,8,30.268554945529328,102.58270229074853,7,3,1900-03-25 07:26:00,1900-03-25 13:09:00,e3607fe2bc3ab1cafba2056c0a792c33,6.6452
294,Chongqing,325,7,30.193555487456305,101.74437309268119,4,2,1900-03-25 07:34:00,1900-03-25 14:31:00,0c032cafea40c06fa6337701caf35607,6.2377
340,Chongqing,325,11,30.268944852542173,101.80178443473302,2,1,1900-03-25 07:35:00,1900-03-25 07:40:00,61d5ef8cc787e49c247860a0de221de6,14.5115
332,Chongqing,325,5,30.262590774433857,101.78063521798234,2,1,1900-03-25 07:35:00,1900-03-25 07:41:00,835aeeadc878314caca4ba441f13e3a5,12.8833
375,Chongqing,325,6,30.210435230144757,101.71832152782811,1,1,1900-03-25 07:36:00,1900-03-25 14:21:00,dd1ee18ae3952bd0a314da754ffdcabe,4.5754
255,Chongqing,325,102,30.944259535867968,103.6135803587599,52,5,1900-03-25 07:40:00,1900-03-25 13:51:00,61eba8b9aee9d566d0fbe196ac9cbea4,3.3531
591,Chongqing,325,1,30.21586927554525,101.71757129392384,1,1,1900-03-25 07:42:00,1900-03-25 07:42:00,835aeeadc878314caca4ba441f13e3a5,4.9045
320,Chongqing,325,9,30.230153399675242,101.81973593320322,3,2,1900-03-25 07:45:00,1900-03-25 14:39:00,2655957c8daa684d0497091328919090,9.9893
253,Chongqing,325,2739,30.104825979392174,101.81213771918976,850,13,1900-03-25 07:46:00,1900-03-26 08:27:00,5fa485979e95610e4f614d37d3cfdb8d,4.0779
286,Chongqing,325,41,30.171204386466,101.74545299754142,8,2,1900-03-25 07:47:00,1900-03-25 17:15:00,634532d071365a7fe8b0997586b6f04e,6.4066
259,Chongqing,325,220,30.04630211660604,101.8416103164303,109,10,1900-03-25 07:53:00,1900-03-25 15:28:00,823becb857a8eece67ca8e4132639b5e,1.1297
262,Chongqing,325,182,30.00058472272012,101.93691460315078,36,4,1900-03-25 07:54:00,1900-03-26 08:31:00,8591cdc810616d9b8d01883240381bdb,1.8694
257,Chongqing,325,828,29.99198082507871,101.81020931728219,276,9,1900-03-25 07:58:00,1900-03-25 20:18:00,4b5e118eb80ead98c392daf6b429d6c4,1.7584
575,Chongqing,325,1,30.11541650449882,101.96306750566943,1,1,1900-03-25 07:58:00,1900-03-25 07:58:00,5bc17526ad7f9a3a2b6afc5494fca7eb,4.9719
279,Chongqing,325,10,30.096455834680718,101.81651509295976,1,1,1900-03-25 07:59:00,1900-03-25 14:51:00,a5882476f912a7aae5b6ada0f47fd7d4,3.4241
268,Chongqing,325,218,29.902163883723833,101.77337813513061,74,8,1900-03-25 08:00:00,1900-03-25 17:30:00,14652309133b5839cb7b98dab198c599,3.011
263,Chongqing,325,177,30.074952997735807,101.8756458902392,43,5,1900-03-25 08:00:00,1900-03-25 16:36:00,b54c4279ac6346dfa6b105385ea85153,0.838
283,Chongqing,325,99,31.078816660847647,104.49757901481146,68,6,1900-03-25 08:04:00,1900-03-25 14:12:00,bf78244890b8153d54e3905eb5e6ce95,3.7107
256,Chongqing,325,55,29.970198121578445,101.92740351021843,9,2,1900-03-25 08:10:00,1900-03-25 16:58:00,3fc8a684705a3d45684e66b6577bf2d5,1.6249
254,Chongqing,325,243,30.12832312438611,101.71904837860727,49,5,1900-03-25 08:11:00,1900-03-25 16:05:00,60533ba8cae14386f454f740a05763f3,2.0683
271,Chongqing,325,28,29.936583175731247,101.45569028996671,11,3,1900-03-25 08:16:00,1900-03-25 08:34:00,7b078de5b811a920311fca540806738c,14.8314
301,Chongqing,325,20,29.938272010544694,101.40662836604412,11,2,1900-03-25 08:16:00,1900-03-25 08:36:00,f4042903c1b6e362951150d17040cd10,15.0828
290,Chongqing,325,12,29.811446370667266,101.34665565164958,8,2,1900-03-25 08:16:00,1900-03-25 08:42:00,547c6d0dcb3dc7eefb9b8cd639204eb1,5.7233
291,Chongqing,325,11,29.808646064896095,101.31171241742668,8,1,1900-03-25 08:16:00,1900-03-25 14:04:00,9e2c8b9c5b38adc0d44848690ccb19eb,8.9627
281,Chongqing,325,11,30.156393942184078,101.70679610140178,6,2,1900-03-25 08:16:00,1900-03-25 16:27:00,c49ebca7fd4cace9205dc332de830ad2,4.1694
578,Chongqing,325,18,30.172250118035265,101.71996302321212,2,1,1900-03-25 08:18:00,1900-03-25 14:26:00,a7b7d763a685429818fdfdf5767361d0,4.1265
272,Chongqing,325,214,30.251709770901584,101.59833293099169,93,5,1900-03-25 08:19:00,1900-03-25 20:55:00,56c4b6ad51b93d5db4180d0d5b21540f,2.2895
487,Chongqing,325,2,29.788123027321674,101.3188945374081,1,1,1900-03-25 08:19:00,1900-03-25 08:21:00,408ebe95c02200b773575d25e368677a,8.2383
258,Chongqing,325,511,30.091004219036858,101.48252909378095,120,6,1900-03-25 08:21:00,1900-03-26 16:25:00,4ad0c3854659078bd05d720647118cbd,2.375
365,Chongqing,325,10,30.14949700606558,101.68938070151941,4,2,1900-03-25 08:21:00,1900-03-25 14:52:00,736c911f8e157e3f6ea7acd880d010d6,4.1456
593,Chongqing,325,1,29.98975070509785,101.96644724791359,1,1,1900-03-25 08:21:00,1900-03-25 08:21:00,dfac73ed202737793b7081a0a499a091,3.2418
276,Chongqing,325,24,30.097618840593807,101.954061624089,6,3,1900-03-25 08:22:00,1900-03-25 14:44:00,3bd40f7547dd6402467e851607963d93,5.4143
357,Chongqing,325,1,30.11307034162815,101.98309506123864,1,1,1900-03-25 08:22:00,1900-03-25 08:22:00,f46c7013f10be93c672f7fd480b6f925,6.8668
333,Chongqing,325,1,30.139621688916932,101.9867847361777,1,1,1900-03-25 08:22:00,1900-03-25 08:22:00,fd6d904c21114eb0c5f44f0089171a8d,6.8813
581,Chongqing,325,1,30.137428022690933,101.9782246903191,1,1,1900-03-25 08:23:00,1900-03-25 08:23:00,97c60d94bc54f0ce34dbbcfad605b4c1,6.0418
399,Chongqing,325,1,30.142171660588374,101.99747003480128,1,1,1900-03-25 08:23:00,1900-03-25 08:23:00,fd6d904c21114eb0c5f44f0089171a8d,7.9344
337,Chongqing,325,5,30.109019216666603,101.56939985185092,3,1,1900-03-25 08:24:00,1900-03-25 17:50:00,d05bba66ca719d5b9a2a084137083f98,6.6679
601,Chongqing,325,1,30.140989750478187,101.67716197399119,1,1,1900-03-25 08:25:00,1900-03-25 08:25:00,f5219e940e3b5fde46a26eb61bc2f13a,4.9971
299,Chongqing,325,3,30.165649219428957,101.56234912902069,3,2,1900-03-25 08:26:00,1900-03-25 14:41:00,cc3304243bf2bf400ac9a3d10ac85319,8.4459
425,Chongqing,325,2,30.146000953389276,101.54713782913858,1,1,1900-03-25 08:26:00,1900-03-25 14:41:00,9f0e8526b7649da3d098d7bcfb833fa4,6.3228
548,Chongqing,325,1,29.80149083858392,101.53657060011308,1,1,1900-03-25 08:26:00,1900-03-25 08:26:00,b9f129b82dbfac02c63b3a01afb9d9dd,12.8255
438,Chongqing,325,1,29.870656368667735,101.72191035165218,1,1,1900-03-25 08:26:00,1900-03-25 08:26:00,e2b635fe3e3fc8733335b3090e4f2009,3.9594
269,Chongqing,325,64,29.820987483207077,101.40150382264218,37,4,1900-03-25 08:27:00,1900-03-25 10:18:00,2b7f1828c5a2f90e4985ed3633d173a1,2.6825
443,Chongqing,325,1,30.158219654214182,101.56670786501537,1,1,1900-03-25 08:28:00,1900-03-25 08:28:00,7fbaebc309ff50193ffc64327d15ccd4,8.6268
419,Chongqing,325,2,30.125591417448838,101.55646532738454,2,2,1900-03-25 08:29:00,1900-03-25 08:29:00,7fbaebc309ff50193ffc64327d15ccd4,5.8323
374,Chongqing,325,1,30.12849260026815,101.56898070477784,1,1,1900-03-25 08:29:00,1900-03-25 08:29:00,9f0e8526b7649da3d098d7bcfb833fa4,7.0682
445,Chongqing,325,14,29.87461458174817,101.90486657318061,4,3,1900-03-25 08:32:00,1900-03-25 15:32:00,a7f764240bbc3994c4ff0ff8af0788fd,12.4587
482,Chongqing,325,4,29.86935106964242,101.87952219602418,1,1,1900-03-25 08:33:00,1900-03-25 15:31:00,0d9a05b1ef61921a007e09445df49000,13.7291
312,Chongqing,325,18,30.213486246800024,101.54147048843218,8,3,1900-03-25 08:34:00,1900-03-25 14:07:00,761fec813293852e9e9bbe3f02a2f17f,4.6259
582,Chongqing,325,1,31.13810655941414,104.48972738654113,1,1,1900-03-25 08:34:00,1900-03-25 08:34:00,78e84778ecb69efeceb041cc6199de92,7.2531
285,Chongqing,325,9,30.06005191527607,101.54799383372443,2,2,1900-03-25 08:36:00,1900-03-25 15:03:00,ed24c90dfb4b051d177e527cbbae1574,6.8976
